"","date","aal","amgn","bhp","bidu","biib","BRK-B","cmcsa","cmg","cop","cost","crm","ebay","gild","gld","gsk","KO","mrk","nke","orcl","pep","qcom","tm","TSM","uso","v","xlf"
"1966","2017-03-02",2.04299317817916e-06,5.02301849480392e-07,4.47826424792344e-07,5.62319374923625e-06,1.40172597344657e-06,2.83268094071495e-06,2.53902642927041e-06,2.20222329768346e-06,6.18668997722059e-06,0,5.08713620253419e-07,1.29335496044865e-06,1.15873120234587e-06,5.55103510803522e-06,2.72287213333942e-07,1.926460773824e-06,1.39055914301507e-06,6.01916669640684e-06,3.96416569560458e-06,2.39867826194078e-06,1.45631684805018e-07,0,1.9033150499735e-07,5.12789023838298e-06,6.49232453033676e-07,4.47708472898572e-06
"1967","2017-03-03",1.65734697091406e-06,5.02301849480392e-07,5.75928172824687e-06,5.9816846592757e-07,2.4271347036397e-07,1.91143315761615e-06,2.53902642927041e-06,9.52643342340152e-07,6.18668997722059e-06,1.41984217822969e-07,1.90409611599856e-07,1.46458041586278e-06,1.30679780920551e-06,1.32339530049077e-06,5.95551674084413e-07,1.926460773824e-06,1.39055914301507e-06,6.32323978287836e-06,3.96416569560458e-06,1.59794775457186e-06,3.61926007455166e-08,0,1.9033150499735e-07,4.9652328207099e-06,6.49232453033676e-07,5.45795684887465e-06
"1968","2017-03-06",1.65734697091406e-06,5.02301849480392e-07,6.13821913870912e-06,4.31754978595084e-07,5.46846136637865e-06,2.08575514068011e-06,2.56098503377673e-06,1.04785518268542e-06,6.18668997722059e-06,1.41984217822969e-07,2.38836024557986e-07,3.0911376313501e-06,4.21385663894453e-07,1.32339530049077e-06,3.26616499144601e-06,1.926460773824e-06,1.39055914301507e-06,1.08886515984354e-05,3.96416569560458e-06,1.27555538626222e-06,3.61926007455166e-08,9.65216636795229e-08,1.9033150499735e-07,4.9652328207099e-06,6.49232453033676e-07,5.45795684887465e-06
"1969","2017-03-07",2.38328182085062e-06,1.87321845715901e-09,6.13821913870912e-06,1.66413487332486e-07,1.74688809268654e-06,1.36196093209934e-06,2.58146654988744e-06,4.73899532297728e-07,6.18668997722059e-06,1.41984217822969e-07,3.05462633756625e-07,2.7425475572599e-06,1.30763828677203e-06,1.00121594506058e-06,3.09581371819675e-06,2.5468989418463e-06,1.39055914301507e-06,1.04022005167129e-05,3.96416569560458e-06,1.27555538626222e-06,1.98922249653896e-08,1.02065167995897e-05,4.14084036789834e-07,6.45146063906969e-06,6.49232453033676e-07,5.45795684887465e-06
"1970","2017-03-08",2.86624890400087e-06,1.87321845715901e-09,8.26763835254594e-07,1.66413487332486e-07,7.83206553875102e-07,3.26756111107337e-06,2.18984567859575e-06,3.5568313464878e-07,4.50535330428101e-06,1.41984217822969e-07,3.05462633756625e-07,4.8210626168123e-06,1.34460326701727e-06,1.00121594506058e-06,3.01697200530917e-06,3.69876363521609e-06,1.39055914301507e-06,9.21389458506269e-06,3.96416569560458e-06,8.30516410742913e-07,1.86342094710545e-08,1.03086420077459e-05,4.48553046571162e-07,1.0160953274808e-05,2.17888788330955e-07,4.59001527600959e-06
"1971","2017-03-09",2.37461560635228e-06,1.00807439688578e-07,8.26763835254594e-07,3.73708572025016e-07,1.03900565704421e-06,3.26756111107337e-06,2.18984567859575e-06,9.75286114227265e-07,5.08148530464937e-06,7.38071188987486e-07,3.05462633756625e-07,4.8210626168123e-06,8.67849726452772e-07,1.00121594506058e-06,2.74468479197523e-06,1.40052858747422e-06,2.34747910129889e-06,6.56864595642185e-06,4.76685271798556e-06,2.39946078079147e-06,1.86342094710545e-08,1.07781864003623e-05,3.65164544433726e-07,2.04564032147821e-05,8.18910191239054e-08,4.59001527600959e-06
"1972","2017-03-10",2.64112931786356e-06,1.00807439688578e-07,8.26763835254594e-07,3.73708572025016e-07,1.03900565704421e-06,3.37422986630808e-06,2.18984567859575e-06,1.09325344841406e-06,2.11391475767154e-06,1.41984217822969e-07,3.05462633756625e-07,4.67451162996465e-06,8.29483434086327e-07,1.00121594506058e-06,3.49913459822432e-06,1.14195300440285e-06,2.34747910129889e-06,6.56864595642185e-06,4.9251613141e-06,5.54920933952933e-06,7.71139139915845e-08,1.07587790539398e-05,3.65164544433726e-07,3.87587766860758e-05,2.39256596776367e-08,4.59208398380999e-06
"1973","2017-03-13",1.33471907362669e-06,1.00807439688578e-07,8.97336898677246e-07,1.21526975699481e-06,1.03900565704421e-06,1.15004417722214e-06,1.6478700054278e-06,1.09325344841406e-06,1.07602735323512e-06,1.41984217822969e-07,5.02909588226143e-07,1.60722434273339e-06,2.05830003655603e-07,1.00121594506058e-06,2.00151713969997e-06,4.70924166379771e-07,2.34747910129889e-06,1.4371410195016e-06,4.22609449539082e-06,4.08809358299355e-06,1.86342094710545e-08,3.99043025714746e-06,3.65164544433726e-07,3.79905072258269e-05,2.39256596776367e-08,3.46748396614177e-06
"1974","2017-03-14",1.07013566735366e-06,1.00807439688578e-07,7.86109956529144e-07,2.58548527837426e-06,1.03900565704421e-06,1.38347318605256e-06,2.06558521961796e-06,2.73737021921186e-06,6.66706837061155e-07,1.41984217822969e-07,2.81933986542647e-06,7.69259870004468e-07,2.08190797668975e-06,1.24837927245901e-06,1.01790565275412e-06,2.57926788995131e-07,2.41054017427096e-06,9.28044413255727e-06,4.62298299397011e-06,6.02194871021635e-07,1.86342094710545e-08,1.75781171088357e-06,4.96488225889209e-07,3.92951599514774e-05,3.94990452909899e-07,5.44646663257943e-06
"1975","2017-03-15",1.07013566735366e-06,1.5602332977034e-07,7.86109956529144e-07,2.58548527837426e-06,1.03900565704421e-06,6.96124750439758e-07,1.55267860810894e-06,2.10818694260072e-07,2.05401698573986e-07,1.41984217822969e-07,7.71254168566169e-07,1.30310983705847e-06,2.08190797668975e-06,1.24837927245901e-06,5.98845927334872e-07,0,2.41054017427096e-06,1.41478503379291e-05,5.38488237212689e-06,6.02194871021635e-07,1.86342094710545e-08,1.7850007905554e-06,4.96488225889209e-07,4.34996506177424e-05,3.94990452909899e-07,5.44646663257943e-06
"1976","2017-03-16",5.69342835006915e-07,1.5602332977034e-07,6.33580715746629e-07,2.58548527837426e-06,9.83869834323665e-07,7.60183729973423e-07,3.26056168541042e-07,2.10818694260072e-07,1.43145396280693e-06,1.41984217822969e-07,7.72855025418124e-07,2.97854897072005e-07,2.08190797668975e-06,1.24837927245901e-06,2.03608472732575e-06,0,1.59054188213142e-06,1.02910216763858e-05,4.08748437416159e-06,5.9237541146977e-07,1.86342094710545e-08,1.7850007905554e-06,4.96488225889209e-07,3.52395080149084e-05,3.94990452909899e-07,1.20774696373805e-05
"1977","2017-03-17",5.69342835006915e-07,1.5602332977034e-07,5.21573202470896e-07,2.58548527837426e-06,8.17777671732771e-07,7.60183729973423e-07,3.18726760900514e-07,1.87491956597312e-07,5.07588586806741e-07,9.04282329295135e-07,1.0912784582985e-06,2.97854897072005e-07,2.08190797668975e-06,1.45508484792783e-06,1.64422658609158e-06,0,1.79968845282693e-06,2.00529127209761e-06,3.32937833021115e-06,5.9237541146977e-07,1.86342094710545e-08,0,1.31323681455483e-07,1.90405055792073e-05,2.82044083866146e-08,1.1465523841671e-05
"1978","2017-03-20",5.69342835006915e-07,5.52158900817615e-08,1.61861738681319e-06,2.58548527837426e-06,4.93045597655314e-07,7.76851478913056e-07,3.18726760900514e-07,1.87491956597312e-07,4.2290245265719e-07,2.04091571767275e-06,8.70062844558132e-07,2.97854897072005e-07,2.09764816701491e-06,9.86049185520246e-07,4.33422582338411e-06,0,1.17623101326336e-06,2.00529127209761e-06,3.39650550039939e-06,8.93914444159366e-07,3.29987719248821e-07,0,1.31323681455483e-07,3.74705500017834e-05,2.82044083866146e-08,1.1639021308687e-05
"1979","2017-03-21",5.69342835006915e-07,7.48875548177945e-08,1.16761724776495e-06,2.95583983685657e-06,3.95156158394719e-07,7.59822790655574e-07,3.18726760900514e-07,1.87491956597312e-07,2.40974269633628e-06,2.98282011481226e-06,5.99140402683427e-07,9.49061511294639e-07,2.09764816701491e-06,1.04615943450457e-06,1.11840444760908e-06,0,1.17623101326336e-06,2.51963381355104e-06,3.32937833021115e-06,8.93914444159366e-07,3.11353509777766e-07,0,1.31323681455483e-07,2.94240782086949e-05,2.82044083866146e-08,1.1639021308687e-05
"1980","2017-03-22",1.46165501022652e-06,1.9671664736033e-08,0,4.48985131757609e-06,1.56918792075109e-07,1.9311652217684e-06,4.11938419343638e-07,1.87491956597312e-07,2.40974269633628e-06,1.53240579576643e-06,4.46305945972967e-07,9.49061511294639e-07,2.3400008435424e-06,1.62909045654487e-06,1.11840444760908e-06,0,1.04487891440787e-06,1.63437683364324e-07,0,1.11876661488046e-06,3.11353509777766e-07,0,1.31323681455483e-07,3.79635469632647e-05,9.60625202785144e-07,1.1639021308687e-05
"1981","2017-03-23",0,2.20453990198681e-08,0,4.48985131757609e-06,1.56918792075109e-07,2.813338042479e-06,2.01805260649742e-07,1.87491956597312e-07,2.40974269633628e-06,1.49896934362551e-06,5.14735674349181e-07,9.49061511294639e-07,2.09764816701491e-06,1.62909045654487e-06,1.2473128417504e-06,1.33167178609403e-08,1.04487891440787e-06,2.19742211895245e-07,0,1.20938723796462e-06,3.11353509777766e-07,0,1.31323681455483e-07,5.1045213176244e-05,2.94652536829352e-06,1.42045296194099e-05
"1982","2017-03-24",0,1.33245139791176e-07,1.90130665924136e-07,3.88795934682285e-06,7.19888232472177e-07,1.87006733633552e-06,3.41280252885365e-07,4.49171944303365e-07,2.40974269633628e-06,9.54360837084904e-07,3.46378586602454e-07,1.2157199111327e-06,2.09764816701491e-06,1.61406519357595e-06,1.32236696772758e-07,0,1.04487891440787e-06,2.29503876270163e-07,0,1.06873967793092e-06,3.11353509777766e-07,0,1.31323681455483e-07,2.56962033780534e-05,2.94652536829352e-06,1.45891880057002e-05
"1983","2017-03-27",1.72815882479316e-07,2.20453990198681e-08,2.52727541297324e-07,4.30486108922873e-06,1.44650985720613e-06,3.04565913445261e-06,4.85480011022992e-07,5.22139921866604e-07,2.3967553842005e-06,3.8293331132952e-08,7.66046580045069e-07,1.18797137682708e-06,2.82647222459845e-06,8.88039844484332e-07,1.28908394141318e-07,0,9.7518124977109e-07,0,5.21380752969283e-08,1.78873964129662e-06,3.11353509777766e-07,0,1.31323681455483e-07,1.68877299991762e-05,3.57177389446095e-06,1.4741746349008e-05
"1984","2017-03-28",1.72815882479316e-07,2.20453990198681e-08,7.59697073872439e-07,4.04992522094106e-06,1.44650985720613e-06,3.04565913445261e-06,4.85480011022992e-07,5.22139921866604e-07,2.3967553842005e-06,3.8293331132952e-08,7.92634821434403e-07,1.18797137682708e-06,4.30796285986337e-06,1.30015898490438e-06,1.28908394141318e-07,0,1.80537837319612e-06,2.01090808302032e-07,7.4589502210258e-07,2.15942646135649e-06,3.11353509777766e-07,0,1.31323681455483e-07,2.07180392222641e-05,2.04540015316857e-06,1.89219132564668e-05
"1985","2017-03-29",1.72815882479316e-07,1.83692753365345e-07,1.80047781930543e-06,1.97148676159237e-06,7.19888232472177e-07,2.722182817463e-06,5.45956271598654e-07,5.22139921866604e-07,8.90617252434081e-07,3.8293331132952e-08,8.17199624965238e-07,1.10540544364593e-06,3.87929121839778e-06,1.30015898490438e-06,0,2.68521966433538e-07,2.55263202353188e-06,3.39168309110747e-06,2.31678906709126e-06,3.13969659233845e-06,3.11353509777766e-07,3.63574617883875e-06,1.31323681455483e-07,7.7118508113344e-06,8.08240752142622e-07,1.95910995752806e-05
"1986","2017-03-30",1.72815882479316e-07,1.83692753365345e-07,1.80047781930543e-06,8.96300407811069e-07,7.19888232472177e-07,6.44700903090904e-07,0,4.49171944303365e-07,8.90617252434081e-07,5.6748728148496e-08,2.30486019072601e-07,1.38233201370578e-06,1.73952414002169e-06,1.67808765467629e-06,0,8.56982983521652e-07,2.55263202353188e-06,3.39168309110747e-06,1.65516274223569e-05,3.13969659233845e-06,3.11353509777766e-07,3.63574617883875e-06,1.31323681455483e-07,7.7118508113344e-06,8.08240752142622e-07,1.83502724887343e-05
"1987","2017-03-31",1.72815882479316e-07,7.2950598580758e-08,5.96271626364502e-06,6.51914010209577e-07,1.02197071474174e-07,5.46586685743518e-07,0,3.3961934007605e-07,8.90617252434081e-07,2.21579081589289e-07,4.85547502633348e-07,1.16800536786538e-06,1.73952414002169e-06,1.67808765467629e-06,0,8.56982983521652e-07,2.38062215263435e-06,4.21177388926995e-06,6.31111714009127e-06,2.46117600547787e-06,1.17179684527572e-06,3.63574617883875e-06,0,1.28646096372658e-05,3.32372998960804e-06,8.40926212774748e-06
"1988","2017-04-03",9.58588430664569e-08,1.80541978379094e-07,1.21222113606833e-05,1.38894269860639e-06,2.41291217792053e-07,5.08069619200891e-06,1.00893508823738e-07,1.1314338444822e-06,8.90617252434081e-07,2.21579081589289e-07,4.85547502633348e-07,1.49777206072275e-06,7.10240234699349e-07,1.67808765467629e-06,3.31858925060524e-07,8.56982983521652e-07,2.18409865165403e-06,4.21177388926995e-06,9.52918945649723e-06,3.06374769134615e-06,1.93535112222341e-06,1.1294578751783e-06,0,8.60610896836744e-06,2.25195913521157e-06,8.26814946366771e-06
"1989","2017-04-04",9.58588430664569e-08,7.01568729279081e-07,1.21222113606833e-05,1.63122536213687e-06,2.41291217792053e-07,5.08069619200891e-06,4.15562913369118e-07,5.7470836934756e-07,8.90617252434081e-07,2.27784666866367e-07,4.03439082953381e-07,1.16800536786538e-06,6.82957293849454e-07,1.53050154110712e-06,3.31858925060524e-07,2.30027934513483e-07,2.18409865165403e-06,4.21177388926995e-06,1.3766882236475e-05,2.74817477983789e-06,1.46993582488195e-06,0,0,5.94192804170232e-06,1.03757007107209e-06,1.29739835476965e-05
"1990","2017-04-05",9.58588430664569e-08,6.96901207543558e-07,1.21222113606833e-05,1.22636822699375e-06,2.93111247393739e-07,4.10265795963953e-06,1.21538973217839e-07,4.83484377935989e-07,8.90617252434081e-07,2.27784666866367e-07,3.06493898107879e-07,1.16800536786538e-06,4.12495309198546e-07,1.53050154110712e-06,3.31858925060524e-07,2.30027934513483e-07,2.1197691444972e-06,4.21177388926995e-06,1.45920320433145e-05,2.32277209200284e-06,1.46993582488195e-06,0,1.08821404869957e-06,5.33850240883453e-06,8.33003183558106e-07,1.29739835476965e-05
"1991","2017-04-06",4.30898087394761e-07,5.21026750899988e-07,6.86325953721703e-06,1.47177441102267e-06,5.41269996648648e-07,4.09432852599552e-06,1.21538973217839e-07,1.45649485732004e-07,8.90617252434081e-07,5.71244955537876e-07,3.78678465160044e-08,1.11560242589371e-06,3.34078361172976e-07,1.53050154110712e-06,1.40440147335017e-06,0,1.96905927903468e-06,4.21177388926995e-06,1.6703682601315e-05,1.80388619769855e-06,1.46993582488195e-06,0,1.12162557477488e-06,2.00116616791139e-06,8.33003183558106e-07,6.60026043912583e-06
"1992","2017-04-07",5.04838290442386e-07,1.00679446615051e-07,8.62663809552466e-06,6.61012993813898e-07,5.41269996648648e-07,3.76107784818903e-06,3.67881779272608e-07,6.14851273049571e-07,6.28622892401941e-07,2.42102734735823e-07,1.08128306729682e-08,9.53450079392348e-07,3.45087701705127e-07,1.53050154110712e-06,1.56343549526165e-06,0,8.92649637846864e-07,3.6987734189907e-06,1.6703682601315e-05,6.77373998989248e-07,8.59504132702565e-07,2.31170570075254e-07,1.12162557477488e-06,2.00116616791139e-06,4.19988831808753e-07,2.57663209702899e-06
"1993","2017-04-10",5.04838290442386e-07,1.00679446615051e-07,1.25200213229203e-05,6.61012993813898e-07,6.61617437143837e-07,1.46129106900583e-06,3.67881779272608e-07,4.39605021796253e-07,1.01129586734213e-06,2.42102734735823e-07,6.7889514227668e-08,1.32219791667743e-08,3.45087701705127e-07,8.84100382320104e-07,5.70548541356372e-07,0,8.92649637846864e-07,3.6987734189907e-06,1.66158003886475e-05,9.42738047805295e-07,8.59504132702565e-07,7.0906878619658e-08,3.73425606456322e-06,2.00116616791139e-06,1.23694979840242e-06,2.57663209702899e-06
"1994","2017-04-11",3.30553835954416e-07,1.00679446615051e-07,1.75369301196729e-05,3.91348021659759e-07,1.19085819564294e-06,1.46129106900583e-06,3.67881779272608e-07,5.06447791017936e-07,5.30343222903212e-07,2.42102734735823e-07,1.1359065626331e-07,2.25185774613829e-08,3.45087701705127e-07,8.84100382320104e-07,5.70548541356372e-07,1.74800527104967e-07,8.92649637846864e-07,1.79214339005711e-06,2.01913211190785e-05,1.73409507418098e-06,8.59504132702565e-07,0,2.68729898105657e-06,2.00116616791139e-06,1.52970426619352e-06,2.30321799802791e-06
"1995","2017-04-12",3.30553835954416e-07,1.00679446615051e-07,1.75369301196729e-05,3.91348021659759e-07,2.65531605406623e-07,1.46129106900583e-06,3.67881779272608e-07,1.05844747339523e-06,5.30343222903212e-07,2.42102734735823e-07,1.02777825590342e-07,1.94935805423831e-08,3.45087701705127e-07,1.68861731447352e-07,2.38689616295848e-07,3.87675119510996e-07,1.269568812237e-06,4.406113823513e-06,2.01913211190785e-05,1.73409507418098e-06,8.59504132702565e-07,4.33208670428119e-07,2.93401344533602e-06,2.00116616791139e-06,1.1219717042385e-06,2.30321799802791e-06
"1996","2017-04-13",5.12674892335946e-07,1.05146561828581e-07,1.52968855320526e-05,3.91348021659759e-07,6.50044445602316e-07,1.95696236997542e-06,3.67881779272608e-07,1.05844747339523e-06,7.117566567934e-07,2.42102734735823e-07,2.13777741129876e-07,1.94935805423831e-08,3.45087701705127e-07,1.68861731447352e-07,7.96555943843643e-08,3.53450243488549e-07,6.90086688317327e-07,2.04013407812303e-06,1.34344875986084e-05,7.81259003865613e-06,8.59504132702565e-07,4.33208670428119e-07,2.59543726920505e-07,2.00116616791139e-06,6.98469931800534e-07,2.27670044198791e-06
"1997","2017-04-17",3.30553835954416e-07,1.05146561828581e-07,1.52968855320526e-05,3.91348021659759e-07,6.50044445602316e-07,6.02744634226461e-06,3.59669491408211e-07,1.24257606161354e-06,7.117566567934e-07,2.42102734735823e-07,2.13777741129876e-07,1.60429843832796e-07,5.97930868720286e-07,1.74472473904549e-07,2.99439108416861e-07,3.44309346139142e-07,7.70570360408289e-07,5.57678285689703e-07,1.53286474854296e-05,7.33198511094674e-06,8.59504132702565e-07,3.19954786457043e-06,2.59543726920505e-07,5.39611443697209e-06,5.41924094693469e-07,6.99690523879922e-06
"1998","2017-04-18",3.30553835954416e-07,1.05146561828581e-07,1.52968855320526e-05,3.91348021659759e-07,6.50044445602316e-07,4.93903431565382e-06,3.59669491408211e-07,1.24257606161354e-06,4.80606426881382e-07,3.72221755598608e-07,2.13777741129876e-07,2.74517195446422e-07,5.47134524208423e-07,1.74472473904549e-07,2.99439108416861e-07,3.44309346139142e-07,7.70570360408289e-07,8.22830851390252e-08,1.19199570731795e-05,1.69456795219685e-06,8.59504132702565e-07,3.19954786457043e-06,7.94500485004644e-07,6.29371586578515e-06,3.89781319095582e-07,6.99690523879922e-06
"1999","2017-04-19",3.30553835954416e-07,1.05146561828581e-07,1.52968855320526e-05,8.72661837098495e-07,3.45880260968198e-07,4.46086834357477e-06,3.59669491408211e-07,1.24257606161354e-06,4.06899929233597e-06,8.006709253587e-07,9.21960014845464e-07,1.18937753680075e-06,5.47134524208423e-07,1.74472473904549e-07,2.99439108416861e-07,3.44309346139142e-07,7.70570360408289e-07,0,8.82141071731478e-06,1.09806997156198e-06,8.59504132702565e-07,2.76633919414231e-06,7.94500485004644e-07,6.29371586578515e-06,1.80189389086441e-07,6.99690523879922e-06
"2000","2017-04-20",3.30553835954416e-07,1.05146561828581e-07,1.52968855320526e-05,8.72661837098495e-07,5.22227241337712e-06,4.46086834357477e-06,3.59669491408211e-07,6.90576379236247e-07,4.06899929233597e-06,8.06461131466444e-07,9.21960014845464e-07,1.18937753680075e-06,5.47134524208423e-07,1.74472473904549e-07,2.99439108416861e-07,3.76095607182459e-07,8.53147459687415e-07,0,8.82141071731478e-06,1.09806997156198e-06,2.02200248002704e-07,5.84242383676775e-07,7.94500485004644e-07,1.05878432638553e-05,1.80189389086441e-07,4.75474525481756e-06
"2001","2017-04-21",3.30553835954416e-07,1.05146561828581e-07,1.52968855320526e-05,8.72661837098495e-07,2.0655633700126e-06,4.48414694714257e-06,3.59669491408211e-07,7.11440872903872e-07,4.06899929233597e-06,6.59020014527702e-07,9.21960014845464e-07,1.18937753680075e-06,6.14462287639158e-07,5.72140409894949e-08,0,8.9817674148666e-07,6.84687791253328e-07,5.60347027908234e-07,7.70732855831601e-06,1.09806997156198e-06,0,3.33932906279454e-07,7.94500485004644e-07,2.47107407906014e-05,1.65387564408142e-06,7.31671669764717e-06
"2002","2017-04-24",3.30553835954416e-07,1.05146561828581e-07,1.52968855320526e-05,4.81313815438737e-07,2.58445332380771e-06,4.48414694714257e-06,3.32122004262231e-07,7.11440872903872e-07,3.86637927816201e-06,8.30387987664066e-07,9.21960014845464e-07,1.18937753680075e-06,3.59343419236982e-07,5.72140409894949e-08,0,7.36387328593945e-07,1.02833236246456e-06,5.92442108869466e-07,6.82966171582406e-06,1.03233323412637e-06,0,6.84852522522629e-07,5.67843480521967e-07,1.7573050320334e-05,1.46732237900064e-06,8.23053744076666e-06
"2003","2017-04-25",0,3.40785923635898e-07,1.73197109528176e-05,4.81313815438737e-07,2.58445332380771e-06,4.48414694714257e-06,3.06905346761799e-07,7.11440872903872e-07,5.67349181766694e-08,8.30387987664066e-07,2.87374655636741e-07,1.18937753680075e-06,1.92182151674009e-07,5.72140409894949e-08,0,1.90160922350593e-06,1.02833236246456e-06,5.92442108869466e-07,9.122208268781e-06,1.03233323412637e-06,0,1.09466834764745e-06,8.77715825806999e-08,5.17945616182871e-06,1.46732237900064e-06,6.6233394988628e-06
"2004","2017-04-26",0,7.17691408861891e-07,1.71422249110989e-05,2.83873579195309e-06,5.19229701791233e-06,4.48414694714257e-06,3.06905346761799e-07,7.11440872903872e-07,4.75870215437697e-07,8.30387987664066e-07,2.13777741129876e-07,1.18937753680075e-06,2.7616022080457e-07,2.17217838132766e-07,7.7641876822721e-08,1.02823189733371e-06,7.70480343444057e-07,3.504228570595e-06,9.122208268781e-06,8.2011406639935e-07,0,1.09466834764745e-06,0,4.70911686910867e-06,5.02613539411591e-08,6.57095859493285e-06
"2005","2017-04-27",0,6.9415350342711e-07,1.71422249110989e-05,1.7003162803551e-06,5.19229701791233e-06,4.48414694714257e-06,3.06905346761799e-07,1.27747743261526e-07,4.75870215437697e-07,8.30387987664066e-07,2.13777741129876e-07,1.18937753680075e-06,2.63551265981378e-07,2.16344828620792e-07,5.79876514457214e-07,1.02823189733371e-06,7.70480343444057e-07,3.75448914963938e-06,9.14764424045709e-06,3.2097734987852e-07,0,1.09466834764745e-06,3.89677581697543e-07,4.70911686910867e-06,5.02613539411591e-08,6.57095859493285e-06
"2006","2017-04-28",0,6.9415350342711e-07,7.45054402739792e-06,2.42525949277205e-06,4.70958014924253e-06,4.59425257126481e-06,0,1.27747743261526e-07,5.46778303218441e-07,3.46661068833165e-07,0,1.90634055714437e-07,2.25378632395812e-07,2.77914370799574e-07,7.11189014004574e-07,1.32440567433701e-06,7.8542714134618e-07,3.75448914963938e-06,9.14764424045709e-06,4.24794327345908e-07,0,1.09466834764745e-06,0,4.70911686910867e-06,5.02613539411591e-08,1.26989870569837e-05
"2007","2017-05-01",0,7.79265471072746e-07,7.45054402739792e-06,2.42525949277205e-06,4.87314993891162e-06,4.59425257126481e-06,0,4.44310737462981e-07,1.52502174669642e-07,7.79080488528238e-07,4.27980138605147e-08,1.2520350830322e-06,2.60361830230828e-07,2.77914370799574e-07,5.97327296375963e-07,4.43771496648953e-06,6.04194373796836e-07,2.49541380632802e-06,8.9295540206023e-06,1.69678843741063e-08,0,8.94819583093434e-07,1.66786699504629e-07,1.0758761682943e-05,5.02613539411591e-08,2.08824391849912e-05
"2008","2017-05-02",0,3.04936684608773e-07,6.13211512380212e-06,2.31052891146958e-06,6.16760529286861e-06,3.32349583656305e-06,3.83567995651863e-07,4.53703881719531e-07,1.52502174669642e-07,9.21438814931376e-07,2.51831401099833e-07,1.3634219533621e-06,2.38703321307221e-07,2.77914370799574e-07,5.84962295646306e-08,3.84969662074646e-06,6.04194373796836e-07,3.02841971207296e-06,9.08036787453596e-06,7.61817135466236e-07,3.39147379358737e-07,2.08255463297435e-06,4.5458964734318e-06,1.0758761682943e-05,3.54024136379615e-07,4.93021893382109e-05
"2009","2017-05-03",6.87661565808453e-08,3.04936684608773e-07,2.34013183622102e-06,2.81503124784012e-06,6.16760529286861e-06,3.32349583656305e-06,6.81666742762142e-07,1.53698941060433e-06,1.32145038279592e-07,2.34591645699554e-06,1.96244010572347e-07,1.62450819751398e-06,8.82748256483219e-08,2.77914370799574e-07,7.40615388181498e-07,3.48763677890965e-06,1.80355258828597e-07,3.02841971207296e-06,9.08036787453596e-06,8.65602368782187e-07,1.00820643492426e-06,1.4471266395206e-06,7.77285487752588e-06,1.07642618394641e-05,3.54024136379615e-07,3.62549791727999e-05
"2010","2017-05-04",5.5278606798031e-07,3.04936684608773e-07,1.41859497771091e-06,1.0375877783302e-06,2.45359698973321e-06,3.41434268508842e-06,1.52899248271147e-06,4.72404999933547e-07,5.9644457592997e-07,2.53047315960201e-06,1.96244010572347e-07,4.76847497938956e-06,2.2342340779074e-06,6.52602414034259e-08,7.40615388181498e-07,3.41483406547985e-06,1.80355258828597e-07,3.02841971207296e-06,1.07127052133522e-05,8.65602368782187e-07,5.44942200549958e-07,1.4471266395206e-06,5.34562976192667e-06,1.12052241923973e-05,3.54024136379615e-07,1.8890291755477e-05
"2011","2017-05-05",1.22937998847779e-07,1.17833372375287e-07,1.27740288931522e-06,1.0375877783302e-06,2.4979079134646e-06,3.41434268508842e-06,1.68303869561457e-06,4.72404999933547e-07,5.52820523866306e-07,2.53047315960201e-06,3.89324298806065e-07,3.3809788921055e-06,2.60848348115053e-06,4.85900674979723e-07,7.40615388181498e-07,2.71523647785167e-06,1.80355258828597e-07,4.17349264029504e-06,9.76475644851911e-06,8.65602368782187e-07,5.44942200549958e-07,4.40503613239126e-06,7.58553323056237e-06,1.1193566798883e-05,4.1492911336813e-07,2.8622862347042e-05
"2012","2017-05-08",1.22937998847779e-07,3.37454938506461e-08,1.27740288931522e-06,1.0375877783302e-06,1.75074561384468e-06,3.30021723299525e-06,1.781619974606e-06,4.94245459329144e-07,5.08359669233353e-07,2.24343082230229e-06,3.80379470533943e-07,2.85567646349017e-06,3.51692917915553e-06,1.1209074078754e-06,2.82257757080775e-06,2.2145387638125e-06,1.80355258828597e-07,2.40627425728075e-06,9.15751324686756e-06,8.65602368782187e-07,1.00686459258367e-06,3.42128535912022e-06,4.13138536947477e-06,1.1193566798883e-05,1.47220986234302e-06,3.63709406747291e-05
"2013","2017-05-09",0,3.37454938506461e-08,5.22282120866874e-07,1.0375877783302e-06,1.76189207306935e-06,3.30021723299525e-06,5.2257766518465e-07,5.12594061239762e-07,5.12422398041839e-07,2.24343082230229e-06,6.13727015479901e-07,3.9896677324364e-06,1.57188412213279e-06,9.80884230174221e-07,2.34263201807682e-06,1.00082244058474e-06,1.80355258828597e-07,3.77179790786248e-07,8.95825763774254e-06,5.5924451684104e-07,3.20808979997324e-06,3.42128535912022e-06,4.13138536947477e-06,1.1193566798883e-05,1.23325238491171e-06,3.57430786882593e-05
