"","date","aal","amgn","bhp","bidu","biib","BRK-B","cmcsa","cmg","cop","cost","crm","ebay","gild","gld","gsk","KO","mrk","nke","orcl","pep","qcom","tm","TSM","uso","v","xlf"
"1279","2014-06-10",3.81416744721702e-05,8.16952756745061e-05,7.9382491712698e-06,3.55512021931414e-05,1.92304917321133e-05,1.63289548472631e-06,1.60818792570993e-05,3.15536161984585e-05,2.70809852277335e-05,0,1.46835096925803e-06,6.45930046915412e-05,6.87399108437223e-06,2.02092845604174e-05,2.83978103942692e-05,0.000214395441904769,7.60631529122256e-05,3.04030355375716e-05,4.51798404319408e-05,3.00894925148612e-05,0,5.05651827432167e-05,9.51611187477014e-05,1.03609197730884e-05,6.35085156614652e-05,5.56904715821559e-05
"1280","2014-06-11",3.81435095495149e-05,8.16952756745061e-05,7.9382491712698e-06,3.49931365767137e-05,3.41771382264305e-05,2.69365200957625e-05,3.28284510455041e-05,3.18339529083557e-05,2.70809852277335e-05,0,4.32465702840079e-06,2.23403217220223e-05,6.87399108437223e-06,2.18560487728971e-05,1.36892451424577e-06,0.000201986853759656,7.62393574042759e-05,3.30348323676756e-05,3.64573600610027e-06,3.00894925148612e-05,1.01215182429211e-05,5.05651827432167e-05,0.000195660994719418,0,6.30285199580154e-05,5.3318059023785e-05
"1281","2014-06-12",3.50365863808243e-05,5.61992003632541e-05,4.68761984170833e-06,0,4.92732145214595e-05,2.73846185104949e-05,3.28284510455041e-05,5.63916617647724e-05,3.57744470681912e-05,0,4.32465702840079e-06,5.41878094907165e-05,6.87399108437223e-06,1.00461412893935e-05,2.44555353899028e-05,0.00022016793138288,8.14228882168339e-05,3.30348323676756e-05,7.04675686145683e-06,3.0090091991866e-05,1.01215182429211e-05,5.05651827432167e-05,0.000232249356376206,3.00396805780326e-05,6.30285199580154e-05,5.3318059023785e-05
"1282","2014-06-13",4.89059700316212e-05,3.68675555403142e-05,4.68761984170833e-06,5.89171483830205e-06,4.22256091160068e-05,2.73846185104949e-05,3.35361795037466e-05,6.0834721312839e-05,8.35678922807999e-05,0,4.32465702840079e-06,5.39345684541065e-05,6.87399108437223e-06,9.18209923591228e-06,3.45580607877599e-05,0.000219375595510876,7.86207286507323e-05,3.30348323676756e-05,9.06509671552767e-06,2.24184611657424e-05,1.01215182429211e-05,6.78854982267614e-05,0.000327224007926736,3.48307632173643e-05,4.02212784609284e-05,5.3318059023785e-05
"1283","2014-06-16",1.96519165716793e-05,3.74982486974624e-05,4.68761984170833e-06,5.89171483830205e-06,3.84325401068513e-05,9.19361028027665e-08,3.28284510455041e-05,4.80938173366477e-05,1.48298131712347e-05,0,4.32465702840079e-06,2.7258052604952e-05,0,2.69452030916763e-05,3.50807273451991e-05,0.000219402621177966,8.2054402608146e-05,3.30348323676756e-05,4.40591365084091e-05,2.24184611657424e-05,1.5478269691211e-05,5.31876067227061e-05,0.000111251754412229,3.51239129533821e-05,4.02212784609284e-05,3.8929830351791e-05
"1284","2014-06-17",2.72062064487379e-05,3.74982486974624e-05,0,5.89171483830205e-06,3.62536029868143e-05,2.65251318515988e-05,1.6348363452627e-05,4.06446732008107e-05,2.70624251761743e-05,0,2.60449938155183e-06,2.30590018505995e-05,7.1804304072733e-06,3.17192863384643e-05,2.82510404701961e-05,0.000219375595510876,3.23530566886174e-05,4.24701162242786e-05,2.75414790454595e-05,2.23886460651161e-05,5.50337442351383e-05,5.68405815809255e-05,0.000107824503880958,3.51239129533821e-05,3.32731008090882e-05,3.8929830351791e-05
"1285","2014-06-18",2.84674512894603e-05,3.74982486974624e-05,0,1.44691214696993e-05,6.17057220226684e-06,2.65251318515988e-05,5.65644872246988e-05,2.6363705269169e-05,2.89773133733309e-05,0,0,2.30590018505995e-05,1.66351635843072e-05,3.17192863384643e-05,3.13987570722393e-05,0.000219375595510876,3.1484454239698e-05,3.45977753595292e-05,2.75414790454595e-05,2.23886460651161e-05,3.02623516015612e-05,5.68405815809255e-05,8.17590947760676e-05,3.51242418745042e-05,2.33108746851728e-05,1.47719968171658e-05
"1286","2014-06-19",1.96483545297642e-05,3.75783225569725e-05,0,1.44691214696993e-05,6.16204987626241e-06,2.88533273923335e-05,5.57723025603984e-05,5.17330002938529e-05,2.89773133733309e-05,0,0,8.761174230136e-05,7.11560913111104e-06,3.17167695697665e-05,3.0783276721267e-05,0.000219375595510876,7.43604749464918e-06,9.44895065195599e-06,2.76393179301197e-05,2.23886460651161e-05,2.68882934659635e-05,5.68405815809255e-05,8.84179905116043e-05,3.51242418745042e-05,2.17921492996776e-05,5.76656522100451e-05
"1287","2014-06-20",1.03570326518215e-05,3.61282148528767e-05,2.00875729296121e-06,1.91593162463747e-05,6.31423221800977e-05,3.06297990780844e-05,5.57723025603984e-05,5.17330002938529e-05,5.10618608205505e-05,0,0,8.761174230136e-05,8.04340822373147e-06,3.20501092284116e-05,3.12310994752127e-05,8.34331783097393e-05,7.43604749464918e-06,6.61057207732637e-06,2.8882319398555e-05,2.23886460651161e-05,2.68882934659635e-05,2.59617797657046e-05,9.33657814509743e-05,3.51242418745042e-05,1.90050326657695e-05,3.16077173135102e-05
"1288","2014-06-23",1.36502717095909e-05,3.61282148528767e-05,2.00875729296121e-06,1.91593162463747e-05,1.02804688211266e-05,3.07163422918911e-05,5.57637800482217e-05,5.62749766617449e-05,5.10618608205505e-05,0,0,8.7295728404598e-05,8.04340822373147e-06,3.20501092284116e-05,3.37062183339828e-05,8.38576354044957e-05,1.35158853901448e-05,4.84091077060756e-06,4.77027043574999e-05,2.16161605620329e-05,4.28504240810252e-05,9.06900596395931e-05,9.33657814509743e-05,3.51239129533821e-05,0,2.29880262270841e-05
"1289","2014-06-24",2.48365395012678e-05,3.71948012875245e-05,2.00875729296121e-06,1.92475635165486e-05,1.78495649416422e-05,3.06295843891016e-05,5.57637800482217e-05,5.62749766617449e-05,5.87780832223384e-05,1.78624148758045e-05,0,8.7295728404598e-05,7.11560913111104e-06,3.20501092284116e-05,2.35694655222046e-05,1.44981984100748e-05,8.4222591633313e-06,4.84091077060756e-06,4.73606250678943e-05,2.16161605620329e-05,4.2844973837884e-05,4.73188566608913e-05,0.000111439436907727,3.25479104652214e-05,0,1.48175671886376e-05
"1290","2014-06-25",3.23628702991209e-05,2.94065522612227e-05,2.00875729296121e-06,1.92475635165486e-05,1.78523893724751e-05,3.06295843891016e-05,5.57637800482217e-05,5.62749766617449e-05,4.22057694803741e-05,1.78624148758045e-05,0,8.7295728404598e-05,2.54243809082186e-05,3.17167695697665e-05,5.09472863144119e-05,1.73057795324736e-05,8.4222591633313e-06,4.84091077060756e-06,4.73606250678943e-05,3.31172840494426e-05,7.99719446755446e-06,5.49713993866349e-05,0.000128312928688995,7.14186310303972e-05,0,2.59144773785265e-05
"1291","2014-06-26",3.23628702991209e-05,3.24503861488013e-05,2.00875729296121e-06,1.92475635165486e-05,1.78991022989476e-05,2.94441118906914e-05,5.57637800482217e-05,6.42738406977754e-06,4.22057694803741e-05,1.78624148758045e-05,0,7.86140554010771e-05,7.86089582773542e-06,6.66679395346069e-05,4.9916141364554e-05,1.73057795324736e-05,8.4222591633313e-06,4.84091077060756e-06,2.1299070564597e-05,6.06021749546611e-05,8.53839788092341e-06,3.83135752216808e-05,0.000145263214211167,7.08759312996524e-05,0,0.000219978701470452
"1292","2014-06-27",3.25252619150339e-05,2.64783207305235e-05,2.00875729296121e-06,1.91593162463747e-05,6.83684483808716e-05,5.37106108703097e-05,5.57637800482217e-05,2.40290532925368e-05,3.0952380542534e-05,1.78624148758045e-05,7.13141881385004e-06,7.87239804176054e-05,2.28779968836528e-06,6.66679395346069e-05,6.05311968000602e-05,5.66027006829672e-05,1.92012631132833e-05,3.87099662554664e-06,4.55419306464417e-05,3.46962417965953e-05,4.66753115667149e-06,5.90899272044399e-05,0.00019265813185048,3.92336887185142e-05,0,4.45865661378305e-05
"1293","2014-06-30",4.22642703310414e-05,2.40708055481678e-05,2.00875729296121e-06,1.92261981681388e-05,2.15104421046958e-05,5.7058228333473e-05,5.57637800482217e-05,2.57333159398755e-05,1.54037377537209e-05,5.09673124522336e-05,7.13141881385004e-06,7.87239804176054e-05,2.28779968836528e-06,2.58692478906315e-05,6.05311968000602e-05,5.66027006829672e-05,7.33705896810851e-06,3.87099662554664e-06,6.40097594180429e-05,3.46962417965953e-05,3.10094283030077e-06,4.49085902924684e-05,0.000151636932400583,3.92336887185142e-05,0,6.2854814570692e-05
"1294","2014-07-01",5.00858143221442e-05,2.40708055481678e-05,0,5.65955568203297e-05,1.34313553485673e-05,5.9029935807785e-05,5.57637800482217e-05,3.17282505464021e-05,1.54037377537209e-05,5.10255084933072e-05,2.24005943378316e-06,7.87239804176054e-05,2.28779968836528e-06,2.58692478906315e-05,6.05311968000602e-05,6.06357598164234e-05,7.33705896810851e-06,3.87099662554664e-06,6.40097594180429e-05,3.46962417965953e-05,1.48523052059077e-05,3.97444554591835e-05,0.000118944840839881,9.96202104763092e-06,1.23860835463987e-05,0.000115565006578389
"1295","2014-07-02",3.94991932804173e-05,2.40708055481678e-05,0,5.67142379817142e-05,4.12354016509391e-06,6.67953684203369e-05,6.30483061423587e-07,2.93245173527671e-05,2.83790941951097e-05,5.09673124522336e-05,2.24005943378316e-06,7.87239804176054e-05,2.28779968836528e-06,3.63559284943469e-05,5.16194370983285e-05,6.07351827568048e-05,7.33705896810851e-06,3.87099662554664e-06,6.4922137757825e-05,3.46962417965953e-05,1.89941251591354e-05,9.79202783037903e-05,0.000247560050615182,0,1.23860835463987e-05,0.000115565006578389
"1296","2014-07-03",3.94991932804173e-05,2.40708055481678e-05,0,2.83232284223923e-05,1.89955427386647e-05,5.37389794898015e-05,7.15103581753597e-06,3.04982083002883e-05,2.89283227288695e-05,5.85470848438615e-05,2.24005943378316e-06,2.07479936497391e-05,2.28779968836528e-06,0,2.54699369265191e-05,2.54541272593076e-05,6.51468565883266e-06,3.87099662554664e-06,5.26058880488079e-05,8.49730649256932e-05,1.90006322921853e-05,9.48891547236643e-05,0.000247560050615182,0,1.23860835463987e-05,7.95125095750557e-05
"1297","2014-07-07",3.94991932804173e-05,2.40708055481678e-05,0,2.83232284223923e-05,1.86578463416539e-05,5.23880706569971e-05,2.68310258216544e-05,2.88468484778419e-05,1.90037932597453e-05,7.37070926304444e-05,2.24005943378316e-06,2.07479936497391e-05,2.28779968836528e-06,5.17406551531704e-06,2.05841204783073e-05,0.000112751647483457,1.07299918559196e-05,3.87099662554664e-06,2.64487658625061e-05,1.6408892983871e-05,1.90006322921853e-05,6.57781202022797e-05,0.000247560050615182,8.53848839054615e-06,2.09327320621099e-05,8.98603034578647e-05
"1298","2014-07-08",4.32265352786482e-05,1.28763617965095e-05,0,4.30398401008703e-05,1.86578389025528e-05,6.69830318595202e-05,1.47897879693906e-05,2.88468484778419e-05,6.91289445141878e-05,7.65982795778575e-05,0,2.07479936497391e-05,1.51588585432174e-05,3.1555475175014e-05,2.26975091248026e-05,0.000110635005158061,7.180795262498e-06,1.46651723142284e-05,2.64487658625061e-05,7.07594144611661e-05,1.90006322921853e-05,8.2891532125239e-05,0.000247560050615182,8.53848839054615e-06,2.09327320621099e-05,0.00018712849449279
"1299","2014-07-09",1.76755867914226e-05,8.5606842813701e-06,0,3.85402184332146e-05,1.86551364190416e-05,4.76086883103334e-05,1.10659114701851e-05,5.82735704939416e-05,6.91290233406121e-05,6.71664988308238e-05,7.70400632648907e-06,2.07390274528833e-05,0,3.1555475175014e-05,2.26975091248026e-05,8.65863952246731e-05,3.02037934182345e-06,2.03746422067102e-05,2.58289514888648e-05,7.07594144611661e-05,2.43093649525703e-05,8.2891532125239e-05,0.000247560050615182,1.23504622330901e-05,2.09327320621099e-05,0.000266085458954237
"1300","2014-07-10",8.27824320155939e-06,8.5606842813701e-06,0,3.85402184332146e-05,1.86551364190416e-05,4.76086883103334e-05,3.48104061107492e-06,2.18654719075597e-05,6.91289445141878e-05,2.81332996386876e-05,7.70400632648907e-06,2.07390274528833e-05,0,3.3478788984572e-05,2.26975091248026e-05,5.77511795985646e-06,3.02037934182345e-06,3.11410817671845e-05,0,7.07594144611661e-05,2.12310983489276e-05,7.88352678889651e-05,0.000157027096749828,1.38430712684438e-05,2.09327320621099e-05,0.000269718097529915
"1301","2014-07-11",3.05824517070903e-06,2.12330360704858e-05,0,4.49078431322187e-05,2.34878964873677e-05,4.60320458249668e-05,0,8.47705371921786e-06,6.91289445141878e-05,3.22259924104624e-05,8.85067673898574e-06,2.07390274528833e-05,8.1293688622699e-06,3.3478788984572e-05,1.32469340912149e-05,5.77511795985646e-06,2.36717557502481e-06,3.10620709952278e-05,0,7.07594144611661e-05,1.51713073653e-05,5.92637110328373e-05,0.000171236001479428,1.38430712684438e-05,1.68749579544874e-05,0.000269718097529915
"1302","2014-07-14",3.05824517070903e-06,2.30405282800097e-05,0,3.85402184332146e-05,4.92159552271582e-05,1.94442824036629e-05,0,7.72805104521186e-05,6.83393165102014e-05,3.00995930751899e-05,8.85067673898574e-06,8.16390934574093e-06,8.11917777643349e-06,6.98859593785142e-05,1.33603323200847e-05,1.58634453932949e-05,6.82771041651293e-06,3.10620709952278e-05,0,6.53071715476976e-05,1.51713073653e-05,1.23347839068413e-05,0.000136144402113449,7.03737702137844e-05,0,0.000107924715333024
"1303","2014-07-15",3.18641246776958e-06,1.51774169053158e-05,4.36140870344186e-05,3.85402184332146e-05,5.52917628904028e-05,1.94442824036629e-05,0,0.000172223057046482,6.83393165102014e-05,3.22863833697721e-05,7.70400632648907e-06,1.06268292231496e-05,8.11917777643349e-06,6.54204068479234e-05,1.35662605709119e-05,1.58634453932949e-05,2.18931864628018e-05,1.93839754427531e-05,0,3.53674558335357e-05,1.51713073653e-05,9.90366187449829e-06,3.21321234763227e-05,5.50791283375456e-05,1.66082657043756e-05,0.000133365622704872
"1304","2014-07-16",1.87592056465158e-05,1.21523382349375e-05,4.36140870344186e-05,3.93436070154348e-05,5.50414257280279e-05,2.59568025926854e-05,0,0.00016467827822732,6.83393165102014e-05,3.05333206843892e-05,5.14326104352284e-06,4.40904246473044e-05,8.11917777643349e-06,2.2071920235156e-05,1.35800255887729e-05,1.58634453932949e-05,2.18931864628018e-05,1.96299687055301e-05,7.56885286198792e-06,9.16903228799913e-06,1.51713073653e-05,1.14541748434708e-05,1.96132194182806e-05,9.59902066622182e-05,4.27179159134247e-05,0.000121486185877424
"1305","2014-07-17",1.87592056465158e-05,0,4.36140870344186e-05,7.72120004320784e-05,6.0714654015417e-05,2.59568025926854e-05,0,0.00016467827822732,7.58399955823066e-05,3.31392397161259e-05,4.50018864486182e-06,2.4056522810276e-05,8.11917777643349e-06,2.2071920235156e-05,1.98181243824321e-05,1.58634453932949e-05,2.13240032307212e-05,1.21025502632213e-05,7.56885286198792e-06,9.5532412402943e-06,1.51713073653e-05,0.000288741848657952,1.86725998921743e-05,9.60726952080006e-05,7.90175728396358e-06,0.000121486185877424
"1306","2014-07-18",8.94628912226912e-07,6.81569159186981e-06,4.36140870344186e-05,0.000109874828704825,6.08696277995143e-05,3.07282150475047e-05,4.31834504765017e-07,0.00016467827822732,3.14427884420398e-05,3.07784279138513e-05,0,2.4056522810276e-05,8.11917777643349e-06,2.2071920235156e-05,3.39188774061184e-05,4.58941526449303e-05,2.13240032307212e-05,5.03049242376545e-06,2.81856717078764e-05,3.4908750258086e-05,1.51713073653e-05,0.000288741848657952,4.89985770545348e-05,9.69755484107512e-05,0,0.000121486185877424
"1307","2014-07-21",2.95570747353408e-06,6.81569159186981e-06,4.13636691256413e-05,0.000111558382276506,5.06447938825745e-05,2.52334028269061e-05,5.58901886274015e-06,0.000111092098796374,4.08561725609239e-05,3.07784279138513e-05,0,2.43735782922944e-05,8.11917777643349e-06,1.8311674160429e-05,9.03760725856967e-05,4.58941526449303e-05,2.13240032307212e-05,5.03049242376545e-06,0,3.4908750258086e-05,1.73296202455352e-05,0.000288741848657952,1.86720320191859e-05,0.000116718834070897,0,0.000121333640263952
"1308","2014-07-22",3.76117804034132e-05,0,4.13636691256413e-05,0.00010478810619343,2.42514256866894e-05,4.4737887596017e-05,5.58901886274015e-06,0.000116923252155863,4.08561725609239e-05,9.2510659499485e-05,0,1.00302061867613e-05,8.11917777643349e-06,1.8311674160429e-05,2.11782261799082e-05,4.89643537689898e-05,2.92947205706756e-05,5.03049242376545e-06,0,0,1.52832902201631e-05,0.000288741848657952,1.59688754870461e-05,9.07296137074542e-05,0,0.000231901476902207
"1309","2014-07-23",4.2844941498693e-05,0,4.16375293074405e-05,3.68404774875092e-05,1.90905541812689e-05,4.55792629285496e-06,5.58901886274015e-06,0.000144031137542777,3.45614935774481e-05,8.26261853514347e-05,0,1.00302061867613e-05,1.65409658396087e-05,3.39100824015761e-05,2.72628901437271e-05,2.17459505759473e-06,2.92947205706756e-05,5.03049242376545e-06,0,3.77596349947804e-05,1.82850875920015e-05,0.000164686707441206,1.59688754870461e-05,9.07296137074542e-05,0,0.000230961635126707
"1310","2014-07-24",1.49229748053892e-05,0,6.38188887152824e-06,3.42157172117436e-05,1.00914959971752e-05,4.55792629285496e-06,5.18763397563499e-06,0.000124790397745765,2.00675783928131e-05,1.61794028768484e-05,0,1.00302061867613e-05,1.29482104876934e-05,2.81681295741758e-05,2.8051974789218e-05,4.22452336454329e-05,2.14749350914291e-05,5.03049242376545e-06,0,3.77596349947804e-05,9.19090323113518e-06,0.000164658498073109,2.7836418844493e-05,3.22027975647588e-05,8.72011116360025e-05,0.000230961635126707
"1311","2014-07-25",1.61503565834431e-05,0,2.18241099846129e-05,2.39597289499936e-05,7.52298713722491e-06,4.55792629285496e-06,2.30653808641642e-05,4.9051095855967e-05,4.59920085868143e-05,1.13226816687936e-05,1.0842421058205e-05,1.62265091417268e-05,2.52686007997504e-05,1.41138165449811e-05,2.76046535093849e-05,4.22452336454329e-05,1.43782190042748e-05,5.03049242376545e-06,5.37464763771226e-05,3.77596349947804e-05,9.19090323113518e-06,0.000164658498073109,2.94522935355771e-05,0.000114147486353903,2.05001021332829e-05,0.00041831711059325
"1312","2014-07-28",1.61503565834431e-05,0,2.3432604249968e-05,2.3866912451791e-05,7.52298713722491e-06,4.55792629285496e-06,6.59669605142823e-06,5.42388659510368e-05,1.5721591453937e-05,1.13226816687936e-05,1.0842421058205e-05,1.62265091417268e-05,2.52686007997504e-05,3.33841207420288e-05,6.12053055362836e-05,4.22452336454329e-05,3.50816634520301e-06,5.03049242376545e-06,0.000100068878025104,3.79537582113843e-05,9.19090323113518e-06,0.000288725760101655,1.86434000316609e-05,0.000112825346117871,4.24021142730702e-05,0.000422008672838974
"1313","2014-07-29",1.61503565834431e-05,0,2.98260481153637e-05,3.17955366468278e-05,8.59958137740421e-06,5.06175204818252e-06,4.21236912403089e-06,4.61163047975656e-05,2.2125033109981e-05,1.89754939836925e-05,1.0842421058205e-05,2.70713970186081e-06,2.93783100015995e-05,3.33841207420288e-05,6.12053055362836e-05,4.22452336454329e-05,3.50816634520301e-06,1.93569710084514e-06,0.000100068878025104,3.79537582113843e-05,9.19090323113518e-06,0.000288725760101655,1.59688754870461e-05,8.90987468207916e-05,3.6792964676242e-05,0.00034939830277104
"1314","2014-07-30",1.61502745104393e-05,4.26908596404054e-05,2.98260481153637e-05,2.45472006179328e-05,8.59958137740421e-06,5.75983275579383e-06,4.21236912403089e-06,4.61163047975656e-05,3.98936943099032e-05,1.52271550774371e-05,1.0842421058205e-05,2.70713970186081e-06,1.95009071287978e-05,3.33841207420288e-05,1.09286374234991e-05,4.22452336454329e-05,3.50816634520301e-06,2.83232989318531e-06,6.87691363149453e-05,4.94625810825022e-05,1.2487142528978e-05,0.000288725760101655,2.85261386990928e-07,0.000107274608679383,1.84787884494982e-05,0.000289551173708496
"1315","2014-07-31",0,4.5487047055193e-05,2.98260481153637e-05,1.22094584527062e-05,8.59958137740421e-06,5.06175204818252e-06,4.21236912403089e-06,4.61163047975656e-05,7.00294883206081e-05,1.52271550774371e-05,1.0842421058205e-05,8.20736364358826e-06,1.95009071287978e-05,3.33841207420288e-05,1.36847358476233e-05,4.22452336454329e-05,2.41816205170983e-06,1.1589328111841e-05,6.87691363149453e-05,4.94625810825022e-05,1.2487142528978e-05,0.000288725760101655,2.85261386990928e-07,3.96056158092125e-05,1.84787884494982e-05,0.000288983607375128
"1316","2014-08-01",0,1.59969131377085e-05,3.15691221005114e-05,1.22094584527062e-05,2.01407353222132e-05,0,4.21236912403089e-06,4.60464176556364e-05,7.60726844526741e-05,1.79944735958207e-05,3.4211507628617e-05,2.69620289733349e-05,1.95009071287978e-05,3.33841207420288e-05,0.00010934337389132,8.03175295676932e-05,1.39870889643485e-05,2.30466045445904e-06,6.87691363149453e-05,4.9608313661398e-05,1.19939737028819e-05,0.000259136146918756,0.000199100243574668,3.94881801985412e-05,1.84787884494982e-05,0.00020023384818192
"1317","2014-08-04",0,3.0560230645156e-06,3.41547920969749e-05,0.000100835138460758,1.99431560535617e-05,0,0,4.60464176556364e-05,7.60726844526741e-05,1.52271550774371e-05,2.32546374370271e-05,2.55621303186552e-05,1.95009071287978e-05,7.06830472011537e-06,0.00010934292893852,0.000127182286735721,2.95074581170666e-05,6.84542735681201e-06,8.36045271789749e-05,7.01627718588263e-05,1.19939737028819e-05,0.000298838031828017,0.000199100243574668,2.51201458411044e-05,1.76420529960995e-05,0.000199455615064804
"1318","2014-08-05",0,3.0560230645156e-06,3.41547920969749e-05,0.000124028005845735,2.05166653140289e-05,0,0,4.60464176556364e-05,6.67254093718728e-05,1.52271550774371e-05,2.32546374370271e-05,3.16815823924995e-05,1.65621486317529e-05,7.06830472011537e-06,0.00010934292893852,0.000122943843279405,1.70170214680488e-05,6.4458060696117e-06,0.000159797728798254,3.17184357271112e-05,9.05289896021793e-06,5.19642934434887e-05,0.000199100243574668,3.54038525524321e-05,1.76420529960995e-05,0.000263664702602646
"1319","2014-08-06",0,3.0560230645156e-06,2.4107875627635e-05,0.000122583317923562,2.05166653140289e-05,0,6.40963771475175e-05,4.63785761566057e-05,2.44248738089601e-05,1.52271550774371e-05,1.10520757771886e-05,2.55621303186552e-05,2.51327462412885e-05,1.65933926635772e-05,0.000109148094827932,2.69168034272422e-05,1.72857177662487e-05,9.32248864136164e-05,0.00016761532334421,3.45804801861122e-05,4.0617552232939e-06,5.15716132470894e-05,0.000184406021451897,6.75453329815658e-06,3.31728988824991e-05,0.000263664702602646
"1320","2014-08-07",7.09745006168739e-07,0,2.56643644388349e-05,7.28651352388003e-05,2.05166653140289e-05,0,0.000100036207273434,4.57940880426597e-05,2.34845882568914e-05,1.52271550774371e-05,1.10520757771886e-05,0,0,1.65933926635772e-05,0.000109114740384023,2.69168034272422e-05,1.72857177662487e-05,0.000105369843287124,0.000132965775011014,3.54905662214794e-05,1.95722844206412e-05,8.31727114688196e-05,0.000347034162334551,0.000144903465964421,3.59757448556103e-05,0.000263664702602646
"1321","2014-08-08",8.0904197036577e-06,0,1.56241567896418e-05,0,2.05166653140289e-05,0,9.40295910351841e-05,4.20627235746669e-05,5.38262648823645e-06,1.52271550774371e-05,1.4116588144054e-05,6.75114884433379e-05,1.40107524870616e-06,7.06830472011537e-06,0.000109112216069828,2.69168034272422e-05,1.72857177662487e-05,0.000122416290872611,7.82227285544766e-05,6.3865360457104e-05,1.60415422586727e-05,8.31727114688196e-05,0.000166761082182352,0.000142804194798008,4.25822878445659e-05,0.000266073848798759
"1322","2014-08-11",1.2685523335239e-05,8.55218118041377e-06,1.5441396022517e-05,0.000175170097891576,2.48130996861893e-05,1.74882538180859e-05,9.03756513590528e-05,4.20627235746669e-05,5.38262648823645e-06,1.52271550774371e-05,1.4116588144054e-05,6.75114884433379e-05,4.94521293533057e-06,7.06830472011537e-06,0.000109112216069828,2.83648002671512e-05,4.18299039607815e-05,0.000155812003811249,6.3748516911286e-05,7.17415974867463e-05,7.09274394339871e-05,0.000109870713595805,3.33067727416003e-05,0.000113388554279668,9.99569852417438e-06,0.000236180928510605
"1323","2014-08-12",1.2685523335239e-05,3.17891751213377e-05,1.55401613482818e-05,0.000219720623117615,2.48130996861893e-05,9.75931482231447e-05,7.68169966196503e-05,2.82047620766824e-05,7.30897935586876e-06,2.23860643823828e-06,2.15386951211714e-05,3.37125763975156e-05,4.66451671725704e-06,2.60279660094837e-06,1.93046154814347e-05,2.89390970063985e-05,4.08919547711711e-05,0.000161811147361772,6.3748516911286e-05,5.86124387725972e-05,9.35738978868998e-05,0,1.51235358302486e-05,0.000113388554279668,9.99569852417438e-06,0.000201427211988367
"1324","2014-08-13",1.2685523335239e-05,7.98752314373938e-06,1.7094389670012e-05,0.000219720623117615,1.51249376487695e-05,9.75931482231447e-05,7.68169966196503e-05,1.85420978154748e-05,1.40794505773858e-05,1.22648621421797e-05,1.81667411983402e-05,3.20256642518429e-05,2.84956167654848e-06,8.62779061876828e-06,1.93046154814347e-05,0.000242929348761643,4.08593913340962e-05,0.000161478199036187,6.3748516911286e-05,7.90044447122026e-05,8.6271019885209e-05,0,1.56563567507389e-05,0.000113388554279668,0,8.48382955426239e-05
"1325","2014-08-14",9.77075285264965e-06,7.98752314373938e-06,1.7094389670012e-05,0.00011243094175863,1.32478438108668e-05,9.75931482231447e-05,7.12191767202171e-05,1.82880515011465e-05,1.45051452347097e-05,1.20730626838895e-05,1.67767390557076e-05,3.25200457318785e-05,1.07342854151931e-05,9.44561245086606e-06,0.000162755012142396,0.000172233962021693,8.38196711039234e-06,6.0957284568938e-05,6.3748516911286e-05,3.3141905211552e-05,9.70894343703709e-05,0,4.27001062851184e-06,0.000113388554279668,0,8.48382955426239e-05
"1326","2014-08-15",9.77075285264965e-06,2.33802805711848e-05,1.7094389670012e-05,0.00011243094175863,1.37406042604034e-05,8.3867437477797e-05,8.4574761068474e-06,1.82880515011465e-05,1.42077915174263e-05,1.32564257587511e-05,1.09336360373405e-05,3.25200457318785e-05,1.11998945502318e-05,9.44561245086606e-06,7.88032947190595e-05,0.000172182032630095,1.30667757708691e-05,6.13081328368033e-05,0.000110634274074635,3.21654348677642e-05,5.70199417319626e-05,1.60659050622081e-05,1.98543861417377e-05,6.40460764440803e-05,0,8.48382955426239e-05
"1327","2014-08-18",9.77075285264965e-06,2.33802805711848e-05,1.70323480020007e-05,0.000112552795592106,2.95474789450281e-05,4.68755567783975e-05,0,1.82880515011465e-05,4.52569900994523e-06,3.31335459672481e-05,1.09336360373405e-05,3.13216316856737e-05,1.01297375945919e-05,9.44561245086606e-06,7.19258037395066e-05,0.000172182032630095,1.30325463280271e-05,8.82381280824613e-06,8.07904030812041e-05,8.58708300326621e-05,5.59275908749862e-05,0,2.98504983904842e-06,6.19555653851767e-05,0,7.3111730473349e-05
"1328","2014-08-19",1.05160680936974e-05,2.33802805711848e-05,1.70323480020007e-05,0.000199181395221943,2.92522827760012e-05,1.01477135447085e-05,0,1.82880515011465e-05,1.3560765887422e-05,3.44558726678375e-05,1.09336360373405e-05,3.13216316856737e-05,1.0979900152401e-05,1.84935974205439e-05,7.19258037395066e-05,0.000170833379064022,1.43982942539866e-05,8.82381280824613e-06,7.94928678637023e-05,3.69671228946546e-05,5.01824490218414e-05,1.48752873019812e-05,2.4516486455297e-06,6.19555653851767e-05,4.67183081016638e-05,2.05647882050429e-05
